orderDate,totalAmount,orderCount,booksSold,cancelCount,distinctCustomers,newCustomers,returningCustomers
2024-06-02,2121420,2,5,0,2,2,0
2024-06-03,418250,1,4,0,1,1,0
2024-06-04,549398,1,5,1,1,1,0
2024-06-05,2536980,3,16,0,3,3,0
2024-06-06,1261800,1,7,0,1,1,0
2024-06-07,1449200,3,5,0,3,3,0
2024-06-08,409950,1,3,1,1,1,0
2024-06-09,0,0,0,0,0,0,0
2024-06-10,537200,1,5,0,1,1,0
2024-06-11,2077000,2,10,0,2,2,0
2024-06-12,0,0,0,0,0,0,0
2024-06-13,1018597,1,5,0,1,1,0
2024-06-14,0,0,0,0,0,0,0
2024-06-15,194400,1,2,0,1,1,0
2024-06-16,1442750,1,8,1,1,1,0
2024-06-17,219998,1,2,0,1,1,0
2024-06-18,3004500,2,9,0,2,2,0
2024-06-19,435600,1,3,0,1,1,0
2024-06-20,0,0,0,0,0,0,0
2024-06-21,1272310,3,8,1,3,2,1
2024-06-22,0,0,0,0,0,0,0
2024-06-23,0,0,0,0,0,0,0
2024-06-24,270250,1,3,0,1,1,0
2024-06-25,6077600,2,9,1,2,2,0
2024-06-26,0,0,0,0,0,0,0
2024-06-27,4763787,4,11,0,4,2,2
2024-06-28,916400,1,8,0,1,0,1
2024-06-29,0,0,0,0,0,0,0
2024-06-30,0,0,0,0,0,0,0
2024-07-01,3723420,2,8,0,2,1,1
2024-07-02,923947,1,6,0,1,1,0
2024-07-03,637350,2,5,0,2,2,0
2024-07-04,0,0,0,0,0,0,0
2024-07-05,1527300,2,10,1,2,2,0
2024-07-06,1138900,1,6,0,1,0,1
2024-07-07,2707400,2,10,0,2,1,1
2024-07-08,0,0,0,0,0,0,0
2024-07-09,1359070,2,7,0,2,1,1
2024-07-10,4225600,4,15,0,4,2,2
2024-07-11,4201600,2,11,1,2,1,1
2024-07-12,912100,1,4,0,1,0,1
2024-07-13,0,0,0,0,0,0,0
2024-07-14,655500,1,4,0,1,0,1
2024-07-15,0,0,0,0,0,0,0
2024-07-16,354600,1,3,0,1,0,1
2024-07-17,295400,1,2,0,1,0,1
2024-07-18,4885400,3,14,0,3,1,2
2024-07-19,711100,2,5,0,2,1,1
2024-07-20,483600,1,3,0,1,1,0
2024-07-21,0,0,0,0,0,0,0
2024-07-22,0,0,0,0,0,0,0
2024-07-23,761900,1,5,0,1,1,0
2024-07-24,2586450,4,17,2,3,0,3
2024-07-25,2473700,3,17,0,3,0,3
2024-07-26,0,0,0,0,0,0,0
2024-07-27,2436310,1,7,0,1,0,1
2024-07-28,1566750,2,9,0,2,0,2
2024-07-29,3704100,2,14,0,2,0,2
2024-07-30,849290,1,5,0,1,0,1
2024-07-31,735500,1,5,0,1,1,0
2024-08-01,2832000,1,6,0,1,0,1
2024-08-02,131200,1,1,0,1,0,1
2024-08-03,0,0,0,0,0,0,0
2024-08-04,0,0,0,0,0,0,0
2024-08-05,5082700,3,14,0,3,1,2
2024-08-06,480650,2,4,0,2,0,2
2024-08-07,0,0,0,0,0,0,0
2024-08-08,0,0,0,0,0,0,0
2024-08-09,949600,1,3,0,1,0,1
2024-08-10,1611050,2,7,1,2,0,2
2024-08-11,0,0,0,0,0,0,0
2024-08-12,2022200,1,4,0,1,0,1
2024-08-13,1341600,1,4,0,1,0,1
2024-08-14,0,0,0,0,0,0,0
2024-08-15,843300,2,4,0,2,0,2
2024-08-16,0,0,0,0,0,0,0
2024-08-17,921500,1,6,0,1,0,1
2024-08-18,664847,1,5,0,1,0,1
2024-08-19,1276100,1,5,0,1,0,1
2024-08-20,815000,1,4,0,1,0,1
2024-08-21,2309758,3,17,0,3,0,3
2024-08-22,0,0,0,0,0,0,0
2024-08-23,2358350,3,12,1,3,0,3
2024-08-24,3571290,2,9,0,1,0,1
2024-08-25,1736000,1,2,1,1,0,1
2024-08-26,0,0,0,0,0,0,0
2024-08-27,212000,1,3,0,1,0,1
2024-08-28,0,0,0,0,0,0,0
2024-08-29,3575500,3,10,0,3,0,3
2024-08-30,1642200,2,10,0,2,1,1
2024-08-31,1376100,1,6,0,1,0,1
2024-09-01,770600,2,7,0,2,0,2
2024-09-02,1451400,2,10,1,2,0,2
2024-09-03,1402900,1,5,0,1,0,1
2024-09-04,643299,1,3,0,1,0,1
2024-09-05,2141600,1,5,0,1,1,0
2024-09-06,1687350,2,10,0,2,0,2
2024-09-07,722000,1,3,0,1,0,1
2024-09-08,574997,1,5,0,1,0,1
2024-09-09,1957470,2,8,1,2,0,2
2024-09-10,286600,1,3,0,1,0,1
2024-09-11,792350,1,6,0,1,0,1
2024-09-12,936500,2,8,1,2,0,2
2024-09-13,9623400,6,30,1,5,1,4
2024-09-14,3184000,1,6,0,1,0,1
2024-09-15,0,0,0,0,0,0,0
2024-09-16,2143650,2,11,0,2,0,2
2024-09-17,1309600,1,6,0,1,0,1
2024-09-18,2584000,1,3,0,1,0,1
2024-09-19,507600,1,3,1,1,0,1
2024-09-20,1052350,3,6,0,3,0,3
2024-09-21,1193350,1,9,0,1,0,1
2024-09-22,799300,1,6,0,1,0,1
2024-09-23,0,0,0,0,0,0,0
2024-09-24,0,0,0,0,0,0,0
2024-09-25,2232650,2,8,0,2,0,2
2024-09-26,1200000,2,5,0,2,0,2
2024-09-27,3962190,2,9,0,2,0,2
2024-09-28,538190,1,3,0,1,0,1
2024-09-29,0,0,0,0,0,0,0
2024-09-30,486450,1,3,0,1,0,1
2024-10-01,896800,2,6,0,2,0,2
2024-10-02,286600,1,3,1,1,0,1
2024-10-03,1580000,1,5,1,1,1,0
2024-10-04,1481300,2,9,0,2,1,1
2024-10-05,760000,1,6,0,1,0,1
2024-10-06,0,0,0,0,0,0,0
2024-10-07,594400,1,3,0,1,0,1
2024-10-08,566450,1,5,0,1,1,0
2024-10-09,0,0,0,0,0,0,0
2024-10-10,0,0,0,0,0,0,0
2024-10-11,0,0,0,0,0,0,0
2024-10-12,1172200,1,5,0,1,0,1
2024-10-13,2332847,3,19,0,3,0,3
2024-10-14,0,0,0,0,0,0,0
2024-10-15,2016950,3,11,0,3,0,3
2024-10-16,443910,1,3,0,1,0,1
2024-10-17,1766200,2,11,0,2,0,2
2024-10-18,0,0,0,0,0,0,0
2024-10-19,748000,1,3,0,1,0,1
2024-10-20,2218320,2,10,0,2,0,2
2024-10-21,1064500,3,7,0,3,0,3
2024-10-22,0,0,0,0,0,0,0
2024-10-23,694500,1,7,1,1,0,1
2024-10-24,3098050,3,10,1,3,0,3
2024-10-25,0,0,0,0,0,0,0
2024-10-26,2056697,3,14,1,3,0,3
2024-10-27,0,0,0,0,0,0,0
2024-10-28,214650,1,1,0,1,0,1
2024-10-29,1842400,1,6,1,1,0,1
2024-10-30,772200,1,3,0,1,0,1
2024-10-31,1626600,1,7,0,1,0,1
2024-11-01,1704000,2,8,0,2,0,2
2024-11-02,2591180,1,7,0,1,0,1
2024-11-03,7878700,5,19,0,4,0,4
2024-11-04,2353330,3,13,0,3,0,3
2024-11-05,459300,1,3,0,1,1,0
2024-11-06,1283700,1,5,0,1,0,1
2024-11-07,0,0,0,0,0,0,0
2024-11-08,1215899,3,11,0,3,0,3
2024-11-09,1234250,2,10,0,2,0,2
2024-11-10,3711170,5,23,0,5,1,4
2024-11-11,962670,1,6,0,1,0,1
2024-11-12,368800,2,3,0,2,0,2
2024-11-13,2392100,3,11,0,3,0,3
2024-11-14,1283000,2,6,0,2,0,2
2024-11-15,1670500,3,11,0,3,0,3
2024-11-16,1176400,1,8,0,1,0,1
2024-11-17,2583100,4,20,0,4,0,4
2024-11-18,4112350,4,21,0,4,0,4
2024-11-19,1503000,2,8,1,2,0,2
2024-11-20,6342450,4,18,0,4,0,4
2024-11-21,0,0,0,0,0,0,0
2024-11-22,3656748,4,20,1,4,0,4
2024-11-23,107200,1,1,0,1,0,1
2024-11-24,1237500,1,6,0,1,0,1
2024-11-25,7043000,5,17,1,5,0,5
2024-11-26,719000,2,4,0,2,0,2
2024-11-27,0,0,0,0,0,0,0
2024-11-28,3213000,1,6,0,1,0,1
2024-11-29,2727200,1,4,0,1,0,1
2024-11-30,1118130,1,7,0,1,0,1
2024-12-01,3690000,2,10,0,2,0,2
2024-12-02,4194150,2,11,0,2,0,2
2024-12-03,0,0,0,0,0,0,0
2024-12-04,588900,2,4,0,2,0,2
2024-12-05,983599,2,7,0,2,0,2
2024-12-06,1999150,2,7,0,2,0,2
2024-12-07,0,0,0,0,0,0,0
2024-12-08,3890000,1,6,0,1,0,1
2024-12-09,2253250,2,13,0,2,0,2
2024-12-10,412500,1,2,1,1,0,1
2024-12-11,1510000,2,5,0,2,0,2
2024-12-12,1534939,3,7,1,3,1,2
2024-12-13,2085450,2,12,1,2,0,2
2024-12-14,1066450,1,8,0,1,0,1
2024-12-15,1498750,2,9,0,2,0,2
2024-12-16,6372100,2,13,0,2,0,2
2024-12-17,6253247,3,21,1,3,0,3
2024-12-18,0,0,0,0,0,0,0
2024-12-19,1324899,2,11,0,2,0,2
2024-12-20,1072400,2,9,0,2,0,2
2024-12-21,95650,1,1,1,1,0,1
2024-12-22,2900760,3,17,0,2,0,2
2024-12-23,658570,1,4,0,1,0,1
2024-12-24,0,0,0,0,0,0,0
2024-12-25,2372500,2,12,0,2,0,2
2024-12-26,390000,1,3,1,1,0,1
2024-12-27,411600,1,4,0,1,0,1
2024-12-28,874200,1,5,0,1,0,1
2024-12-29,3670450,2,10,0,2,0,2
2024-12-30,5134550,2,10,1,2,0,2
2024-12-31,623000,1,3,0,1,0,1
2025-01-01,1659700,3,8,0,3,0,3
2025-01-02,386310,2,3,0,2,0,2
2025-01-03,0,0,0,0,0,0,0
2025-01-04,564350,1,6,0,1,0,1
2025-01-05,2135097,2,12,0,2,0,2
2025-01-06,6234200,2,14,1,2,0,2
2025-01-07,140000,1,1,1,1,0,1
2025-01-08,422200,1,4,0,1,0,1
2025-01-09,0,0,0,0,0,0,0
2025-01-10,264150,1,3,0,1,0,1
2025-01-11,1401200,2,9,0,2,0,2
2025-01-12,51500,1,1,0,1,0,1
2025-01-13,718200,1,4,0,1,0,1
2025-01-14,1464200,2,6,0,2,0,2
2025-01-15,855490,1,5,0,1,0,1
2025-01-16,286600,1,3,0,1,0,1
2025-01-17,1043550,1,7,0,1,0,1
2025-01-18,4356000,1,7,0,1,0,1
2025-01-19,0,0,0,0,0,0,0
2025-01-20,131200,1,1,1,1,0,1
2025-01-21,0,0,0,0,0,0,0
2025-01-22,690098,2,8,0,2,0,2
2025-01-23,0,0,0,0,0,0,0
2025-01-24,3429750,1,8,0,1,0,1
2025-01-25,2907900,2,7,1,2,0,2
2025-01-26,1058000,1,2,0,1,0,1
2025-01-27,0,0,0,0,0,0,0
2025-01-28,722000,1,3,0,1,0,1
2025-01-29,0,0,0,0,0,0,0
2025-01-30,0,0,0,0,0,0,0
2025-01-31,4452720,3,16,0,3,0,3
2025-02-01,6550410,4,14,0,4,0,4
2025-02-02,664600,1,5,0,1,0,1
2025-02-03,3324369,3,12,0,3,0,3
2025-02-04,1807400,2,7,1,2,0,2
2025-02-05,503250,1,4,0,1,0,1
2025-02-06,3300200,3,14,0,3,0,3
2025-02-07,1335100,1,9,1,1,0,1
2025-02-08,1075700,1,5,0,1,0,1
2025-02-09,1736000,1,2,0,1,0,1
2025-02-10,1222600,2,6,0,2,0,2
2025-02-11,0,0,0,0,0,0,0
2025-02-12,0,0,0,0,0,0,0
2025-02-13,2711710,1,4,0,1,0,1
2025-02-14,1969250,2,4,0,2,0,2
2025-02-15,2563350,4,12,1,4,0,4
2025-02-16,2755000,1,4,1,1,0,1
2025-02-17,0,0,0,0,0,0,0
2025-02-18,0,0,0,0,0,0,0
2025-02-19,3023810,3,16,0,3,0,3
2025-02-20,348400,1,2,0,1,0,1
2025-02-21,599400,1,4,0,1,0,1
2025-02-22,262600,1,1,0,1,0,1
2025-02-23,1136000,1,8,0,1,0,1
2025-02-24,1578800,2,10,0,2,0,2
2025-02-25,0,0,0,0,0,0,0
2025-02-26,1951650,2,4,0,2,0,2
2025-02-27,1665900,2,11,0,2,0,2
2025-02-28,0,0,0,0,0,0,0
2025-03-01,1718250,2,11,0,2,0,2
2025-03-02,0,0,0,0,0,0,0
2025-03-03,1967460,3,10,0,2,0,2
2025-03-04,2690000,3,19,1,3,0,3
2025-03-05,815200,1,5,0,1,0,1
2025-03-06,548650,1,4,0,1,0,1
2025-03-07,824600,1,6,0,1,0,1
2025-03-08,2584000,1,3,0,1,0,1
2025-03-09,3699970,2,11,0,2,0,2
2025-03-10,590999,1,6,0,1,0,1
2025-03-11,0,0,0,0,0,0,0
2025-03-12,591800,1,4,0,1,0,1
2025-03-13,2057800,2,5,1,2,0,2
2025-03-14,1018300,1,6,1,1,0,1
2025-03-15,183200,1,3,0,1,0,1
2025-03-16,0,0,0,0,0,0,0
2025-03-17,0,0,0,0,0,0,0
2025-03-18,852900,1,6,0,1,0,1
2025-03-19,1736000,1,2,1,1,0,1
2025-03-20,3284370,2,10,0,2,0,2
2025-03-21,888000,1,1,0,1,0,1
2025-03-22,3629400,2,11,0,2,0,2
2025-03-23,0,0,0,0,0,0,0
2025-03-24,4307930,4,20,0,4,0,4
2025-03-25,0,0,0,0,0,0,0
2025-03-26,513000,2,5,0,2,0,2
2025-03-27,632350,1,8,0,1,0,1
2025-03-28,0,0,0,0,0,0,0
2025-03-29,2049000,2,5,0,2,0,2
2025-03-30,3150000,2,7,0,2,0,2
2025-03-31,0,0,0,0,0,0,0
2025-04-01,148000,1,2,0,1,0,1
2025-04-02,0,0,0,0,0,0,0
2025-04-03,0,0,0,0,0,0,0
2025-04-04,0,0,0,0,0,0,0
2025-04-05,584600,1,3,1,1,0,1
2025-04-06,0,0,0,0,0,0,0
2025-04-07,0,0,0,0,0,0,0
2025-04-08,0,0,0,0,0,0,0
2025-04-09,741500,1,6,0,1,0,1
2025-04-10,3292990,5,22,0,5,0,5
2025-04-11,2444650,2,8,2,2,0,2
2025-04-12,523020,1,3,0,1,0,1
2025-04-13,0,0,0,0,0,0,0
2025-04-14,2009350,2,4,1,2,0,2
2025-04-15,0,0,0,0,0,0,0
2025-04-16,0,0,0,0,0,0,0
2025-04-17,1600050,2,10,0,2,0,2
2025-04-18,2217100,4,12,1,4,0,4
2025-04-19,5682500,3,13,0,3,0,3
2025-04-20,0,0,0,0,0,0,0
2025-04-21,0,0,0,0,0,0,0
2025-04-22,0,0,0,0,0,0,0
2025-04-23,5482800,2,11,0,2,0,2
2025-04-24,0,0,0,0,0,0,0
2025-04-25,1007600,2,4,0,2,0,2
2025-04-26,4173910,4,14,0,4,0,4
2025-04-27,349000,1,2,0,1,0,1
2025-04-28,1191000,1,5,0,1,0,1
2025-04-29,324997,1,3,0,1,0,1
2025-04-30,0,0,0,0,0,0,0
2025-05-01,1936790,1,3,0,1,0,1
2025-05-02,51500,1,1,0,1,0,1
2025-05-03,0,0,0,0,0,0,0
2025-05-04,0,0,0,0,0,0,0
2025-05-05,1320700,2,8,0,2,0,2
2025-05-06,2597750,3,14,1,3,0,3
2025-05-07,2165700,2,13,0,2,0,2
2025-05-08,1347240,2,8,0,2,0,2
2025-05-09,3607200,2,8,1,2,0,2
2025-05-10,2775250,1,4,0,1,0,1
2025-05-11,1136800,1,7,0,1,0,1
2025-05-12,0,0,0,0,0,0,0
