orderDate,totalAmount,orderCount,booksSold,cancelCount,distinctCustomers,newCustomers,returningCustomers
2025-05-13,2767600,2,9,1,2,0,2
2025-05-14,1361150,2,8,1,2,0,2
2025-05-15,4739150,4,25,0,4,0,4
2025-05-16,451100,1,4,0,1,0,1
2025-05-17,3995740,3,12,0,3,0,3
2025-05-18,4407230,4,14,0,4,0,4
2025-05-19,435450,1,4,0,1,0,1
2025-05-20,5128000,1,6,0,1,0,1
2025-05-21,279400,1,2,0,1,0,1
2025-05-22,4056800,2,11,0,2,0,2
2025-05-23,1709950,2,6,0,2,0,2
2025-05-24,0,0,0,0,0,0,0
2025-05-25,172150,1,1,0,1,0,1
2025-05-26,1862880,3,12,1,3,0,3
2025-05-27,1147200,2,9,0,2,0,2
2025-05-28,0,0,0,0,0,0,0
2025-05-29,374000,1,2,0,1,0,1
2025-05-30,3519350,3,15,1,3,0,3
2025-05-31,134000,1,3,1,1,0,1
2025-06-01,1469110,1,8,0,1,0,1
2025-06-02,923790,3,7,0,3,0,3
2025-06-03,0,0,0,0,0,0,0
2025-06-04,1674197,3,13,0,3,0,3
2025-06-05,323710,1,2,0,1,0,1
2025-06-06,3598940,2,10,0,2,0,2
2025-06-07,1458450,2,8,0,2,0,2
2025-06-08,0,0,0,0,0,0,0
2025-06-09,1352000,1,8,0,1,0,1
2025-06-10,879650,2,7,0,2,0,2
2025-06-11,0,0,0,0,0,0,0
2025-06-12,0,0,0,0,0,0,0
2025-06-13,0,0,0,0,0,0,0
2025-06-14,0,0,0,0,0,0,0
2025-06-15,3080497,3,14,0,3,0,3
2025-06-16,10117050,6,23,0,6,0,6
2025-06-17,2793450,3,11,0,3,0,3
2025-06-18,0,0,0,0,0,0,0
2025-06-19,0,0,0,0,0,0,0
2025-06-20,0,0,0,0,0,0,0
2025-06-21,5849297,2,13,0,2,0,2
2025-06-22,8369150,4,22,0,4,0,4
2025-06-23,300940,1,2,0,1,0,1
2025-06-24,0,0,0,0,0,0,0
2025-06-25,5407500,5,16,1,5,0,5
2025-06-26,0,0,0,0,0,0,0
2025-06-27,225000,1,1,0,1,0,1
2025-06-28,1315450,2,10,1,2,0,2
2025-06-29,859850,2,7,0,2,0,2
2025-06-30,1044300,2,8,0,2,0,2
2025-07-01,1913340,2,12,0,2,0,2
2025-07-02,802597,1,7,0,1,0,1
2025-07-03,4151180,3,12,0,3,0,3
2025-07-04,2331200,1,5,0,1,0,1
2025-07-05,760300,2,5,0,2,0,2
2025-07-06,2010500,2,10,0,2,0,2
2025-07-07,0,0,0,0,0,0,0
2025-07-08,261300,1,2,0,1,0,1
2025-07-09,6315350,3,15,0,3,0,3
2025-07-10,2526000,4,13,0,4,0,4
2025-07-11,0,0,0,0,0,0,0
2025-07-12,2176250,2,6,0,2,0,2
2025-07-13,304300,1,2,1,1,0,1
2025-07-14,1089050,3,9,0,3,0,3
2025-07-15,372400,1,3,0,1,0,1
2025-07-16,551000,1,4,0,1,0,1
2025-07-17,1930600,2,10,1,2,0,2
2025-07-18,3306100,3,13,0,3,0,3
2025-07-19,1138960,1,7,0,1,0,1
2025-07-20,2764349,3,8,0,3,0,3
2025-07-21,2687600,2,8,0,2,0,2
2025-07-22,734200,1,6,0,1,0,1
2025-07-23,51500,1,1,0,1,0,1
2025-07-24,650400,2,3,1,2,0,2
2025-07-25,2283967,2,11,0,2,0,2
2025-07-26,998800,1,5,0,1,0,1
2025-07-27,694000,1,6,1,1,0,1
2025-07-28,412500,1,2,0,1,0,1
2025-07-29,1870100,3,9,0,3,0,3
2025-07-30,1297450,1,3,0,1,0,1
2025-07-31,1608800,3,11,0,3,0,3
2025-08-01,0,0,0,0,0,0,0
2025-08-02,988797,2,7,0,2,0,2
2025-08-03,4849870,4,17,1,4,0,4
2025-08-04,6864000,2,8,0,2,0,2
2025-08-05,0,0,0,0,0,0,0
2025-08-06,777400,2,5,0,2,0,2
2025-08-07,5168700,4,12,0,3,0,3
2025-08-08,1141600,1,5,0,1,0,1
2025-08-09,1263210,2,9,1,1,0,1
2025-08-10,3012000,2,9,0,2,0,2
2025-08-11,1287000,2,5,0,2,0,2
2025-08-12,1442300,2,8,0,2,0,2
2025-08-13,0,0,0,0,0,0,0
2025-08-14,2139400,3,13,0,3,0,3
2025-08-15,2916800,3,11,0,3,0,3
2025-08-16,714650,1,4,0,1,0,1
2025-08-17,1060950,1,6,1,1,0,1
2025-08-18,4277210,3,7,0,3,0,3
2025-08-19,0,0,0,0,0,0,0
2025-08-20,5636300,1,8,0,1,0,1
2025-08-21,1193250,1,4,0,1,0,1
2025-08-22,1184300,2,3,0,2,0,2
2025-08-23,0,0,0,0,0,0,0
2025-08-24,1582820,2,7,0,2,0,2
2025-08-25,769550,1,6,0,1,0,1
2025-08-26,2489950,1,6,0,1,0,1
2025-08-27,2887200,1,4,0,1,0,1
2025-08-28,4097240,2,10,0,2,0,2
2025-08-29,597200,1,4,0,1,0,1
2025-08-30,3439100,4,18,0,3,0,3
2025-08-31,4132700,3,16,0,2,0,2
2025-09-01,0,0,0,0,0,0,0
2025-09-02,3571620,4,11,0,4,0,4
2025-09-03,0,0,0,0,0,0,0
2025-09-04,0,0,0,0,0,0,0
2025-09-05,900550,1,3,0,1,0,1
2025-09-06,2719200,1,4,0,1,0,1
2025-09-07,0,0,0,0,0,0,0
2025-09-08,2604610,4,13,2,4,0,4
2025-09-09,4574200,3,13,0,3,0,3
2025-09-10,1888550,4,10,0,4,0,4
2025-09-11,96000,1,2,0,1,0,1
2025-09-12,1261100,1,5,0,1,0,1
2025-09-13,3750750,1,7,0,1,0,1
2025-09-14,781100,1,8,0,1,0,1
2025-09-15,3683899,3,9,0,3,0,3
2025-09-16,548000,1,3,0,1,0,1
2025-09-17,4948650,2,9,0,2,0,2
2025-09-18,966570,1,5,0,1,0,1
2025-09-19,843220,2,6,1,2,0,2
2025-09-20,4092840,2,12,0,2,0,2
2025-09-21,1908800,3,11,1,3,0,3
2025-09-22,1104000,1,4,1,1,0,1
2025-09-23,0,0,0,0,0,0,0
2025-09-24,0,0,0,0,0,0,0
2025-09-25,710800,2,4,0,2,0,2
2025-09-26,978900,1,5,0,1,0,1
2025-09-27,888000,1,1,1,1,0,1
2025-09-28,772600,2,6,0,2,0,2
2025-09-29,194400,1,2,0,1,0,1
2025-09-30,5381300,1,8,0,1,0,1
2025-10-01,0,0,0,0,0,0,0
2025-10-02,1613298,2,5,0,2,0,2
2025-10-03,638200,1,4,0,1,0,1
2025-10-04,5168000,2,6,0,2,0,2
2025-10-05,0,0,0,0,0,0,0
2025-10-06,0,0,0,0,0,0,0
2025-10-07,508000,1,2,0,1,0,1
2025-10-08,791000,1,5,0,1,0,1
2025-10-09,865960,3,8,1,3,0,3
2025-10-10,183500,1,2,0,1,0,1
2025-10-11,0,0,0,0,0,0,0
2025-10-12,2564400,3,9,0,3,0,3
2025-10-13,0,0,0,0,0,0,0
2025-10-14,1505400,2,6,0,2,0,2
2025-10-15,1372600,1,9,0,1,0,1
2025-10-16,2449950,3,14,1,3,0,3
2025-10-17,0,0,0,0,0,0,0
2025-10-18,0,0,0,0,0,0,0
2025-10-19,1148200,2,4,0,2,0,2
2025-10-20,3573200,2,11,0,2,0,2
2025-10-21,92000,1,1,0,1,0,1
2025-10-22,2010399,1,5,0,1,0,1
2025-10-23,157970,1,1,0,1,0,1
2025-10-24,2974000,2,6,0,2,0,2
2025-10-25,396400,1,2,0,1,0,1
2025-10-26,5084820,3,20,0,3,0,3
2025-10-27,2047748,4,14,0,3,0,3
2025-10-28,5002970,4,19,0,4,0,4
2025-10-29,5818050,5,17,0,5,0,5
2025-10-30,4005250,3,16,0,3,0,3
2025-10-31,6430300,4,20,2,4,0,4
2025-11-01,5988997,4,17,0,3,0,3
2025-11-02,827000,1,6,0,1,0,1
2025-11-03,3926300,2,9,0,2,0,2
2025-11-04,4522047,3,14,0,3,0,3
2025-11-05,2566799,2,8,0,2,0,2
2025-11-06,1499500,1,4,1,1,0,1
2025-11-07,3252350,4,12,1,4,0,4
2025-11-08,1482550,2,10,0,2,0,2
2025-11-09,1184147,2,9,0,2,0,2
2025-11-10,6839950,5,26,1,5,0,5
2025-11-11,2700100,3,17,0,3,0,3
2025-11-12,836500,2,6,0,2,0,2
2025-11-13,3673910,3,10,0,3,0,3
2025-11-14,4816997,2,14,0,2,0,2
2025-11-15,0,0,0,0,0,0,0
2025-11-16,374500,1,3,0,1,0,1
2025-11-17,7545800,4,22,0,4,0,4
2025-11-18,1171950,2,8,0,2,0,2
2025-11-19,3991600,2,11,0,2,0,2
2025-11-20,171200,1,1,0,1,0,1
2025-11-21,1547600,3,11,0,3,0,3
2025-11-22,1487700,2,9,0,2,0,2
2025-11-23,302150,1,3,0,1,0,1
2025-11-24,6888790,5,23,0,5,0,5
2025-11-25,7041970,3,9,0,3,0,3
2025-11-26,459500,1,3,0,1,0,1
2025-11-27,1356000,1,4,0,1,0,1
2025-11-28,3292600,2,8,0,2,0,2
2025-11-29,2490400,1,5,0,1,0,1
2025-11-30,2948750,3,11,1,3,0,3
2025-12-01,599050,2,5,0,2,0,2
2025-12-02,751799,1,4,0,1,0,1
2025-12-03,0,0,0,0,0,0,0
2025-12-04,4901240,4,15,1,4,0,4
2025-12-05,2503950,3,9,0,3,0,3
2025-12-06,0,0,0,0,0,0,0
2025-12-07,0,0,0,0,0,0,0
2025-12-08,377360,1,4,0,1,0,1
2025-12-09,0,0,0,0,0,0,0
2025-12-10,0,0,0,0,0,0,0
2025-12-11,1006450,1,6,0,1,0,1
2025-12-12,484400,1,4,0,1,0,1
2025-12-13,1457200,1,7,0,1,0,1
2025-12-14,419300,1,2,0,1,0,1
2025-12-15,2089470,2,8,1,2,0,2
2025-12-16,1759270,2,11,0,2,0,2
2025-12-17,2050376,4,15,0,4,0,4
2025-12-18,461150,1,4,0,1,0,1
2025-12-19,203200,1,1,0,1,0,1
2025-12-20,753500,1,7,0,1,0,1
2025-12-21,363900,1,3,0,1,0,1
2025-12-22,0,0,0,0,0,0,0
2025-12-23,1551600,2,8,0,2,0,2
2025-12-24,3200150,4,17,0,4,0,4
2025-12-25,718420,2,5,1,2,0,2
2025-12-26,2414300,3,18,0,3,0,3
2025-12-27,370000,1,2,0,1,0,1
2025-12-28,1739700,2,12,0,2,0,2
2025-12-29,4666320,3,15,1,3,0,3
2025-12-30,915930,1,7,0,1,0,1
2025-12-31,2405830,3,14,0,3,0,3
2026-01-01,1299349,2,8,0,2,0,2
2026-01-02,1004400,2,8,0,2,0,2
2026-01-03,1082380,2,6,0,2,0,2
2026-01-04,1899900,2,11,0,2,0,2
2026-01-05,0,0,0,0,0,0,0
2026-01-06,0,0,0,0,0,0,0
2026-01-07,0,0,0,0,0,0,0
2026-01-08,157970,1,1,0,1,0,1
2026-01-09,0,0,0,0,0,0,0
2026-01-10,2763000,1,4,0,1,0,1
2026-01-11,0,0,0,0,0,0,0
2026-01-12,1587500,1,7,0,1,0,1
2026-01-13,3686150,1,5,0,1,0,1
2026-01-14,1170780,1,5,0,1,0,1
2026-01-15,548600,1,3,0,1,0,1
2026-01-16,0,0,0,0,0,0,0
2026-01-17,500400,1,3,0,1,0,1
2026-01-18,3028000,3,16,0,3,0,3
2026-01-19,0,0,0,0,0,0,0
2026-01-20,812450,1,7,0,1,0,1
2026-01-21,1013300,2,7,0,2,0,2
2026-01-22,4269850,2,10,0,2,0,2
2026-01-23,825447,2,8,0,2,0,2
2026-01-24,0,0,0,0,0,0,0
2026-01-25,1920720,2,14,0,2,0,2
2026-01-26,330900,1,3,0,1,0,1
2026-01-27,0,0,0,0,0,0,0
2026-01-28,581110,1,4,0,1,0,1
2026-01-29,3713870,3,12,0,3,0,3
2026-01-30,975200,1,2,0,1,0,1
2026-01-31,0,0,0,0,0,0,0
2026-02-01,474300,1,3,0,1,0,1
2026-02-02,0,0,0,0,0,0,0
2026-02-03,0,0,0,0,0,0,0
2026-02-04,163100,1,1,0,1,0,1
2026-02-05,0,0,0,0,0,0,0
2026-02-06,524540,1,5,0,1,0,1
2026-02-07,2419300,2,8,0,2,0,2
2026-02-08,0,0,0,0,0,0,0
2026-02-09,643300,2,4,0,2,0,2
2026-02-10,2963070,5,17,0,5,0,5
2026-02-11,0,0,0,0,0,0,0
2026-02-12,845600,1,4,0,1,0,1
2026-02-13,4385050,3,10,0,3,0,3
2026-02-14,661640,1,8,0,1,0,1
2026-02-15,1665950,2,7,0,2,0,2
2026-02-16,3867750,2,14,0,2,0,2
2026-02-17,0,0,0,0,0,0,0
2026-02-18,0,0,0,0,0,0,0
2026-02-19,0,0,0,0,0,0,0
2026-02-20,280420,1,2,0,1,0,1
2026-02-21,3685949,2,8,0,2,0,2
2026-02-22,1077800,1,8,0,1,0,1
2026-02-23,2509900,2,16,0,2,0,2
2026-02-24,0,0,0,0,0,0,0
2026-02-25,413000,1,4,0,1,0,1
2026-02-26,581250,2,5,0,2,0,2
2026-02-27,5364300,1,8,0,1,0,1
2026-02-28,1099700,2,10,0,2,0,2
2026-03-01,918650,1,6,0,1,0,1
2026-03-02,762000,1,4,0,1,0,1
2026-03-03,2959647,1,7,0,1,0,1
2026-03-04,1289200,2,6,0,2,0,2
2026-03-05,0,0,0,0,0,0,0
2026-03-06,884150,1,5,0,1,0,1
2026-03-07,5103200,3,12,0,3,0,3
2026-03-08,774500,1,6,0,1,0,1
2026-03-09,1329600,2,7,0,2,0,2
2026-03-10,2996650,4,14,0,4,0,4
2026-03-11,364200,1,4,0,1,0,1
2026-03-12,1522800,2,10,0,2,0,2
2026-03-13,183200,1,3,0,1,0,1
2026-03-14,0,0,0,0,0,0,0
2026-03-15,2107090,4,15,0,4,0,4
2026-03-16,3118400,1,8,0,1,0,1
2026-03-17,3149210,1,8,0,1,0,1
2026-03-18,840000,1,7,0,1,0,1
2026-03-19,906700,1,6,0,1,0,1
2026-03-20,241400,1,2,0,1,0,1
2026-03-21,1736000,1,2,0,1,0,1
2026-03-22,0,0,0,0,0,0,0
2026-03-23,850480,2,5,0,2,0,2
2026-03-24,944770,1,5,0,1,0,1
2026-03-25,1643100,2,10,0,2,0,2
2026-03-26,703800,1,4,0,1,0,1
2026-03-27,1882748,3,14,0,3,0,3
2026-03-28,183500,1,2,0,1,0,1
2026-03-29,0,0,0,0,0,0,0
2026-03-30,3876400,3,12,0,3,0,3
2026-03-31,0,0,0,0,0,0,0
2026-04-01,3029570,4,15,0,3,0,3
2026-04-02,1533170,3,13,0,2,0,2
2026-04-03,4104300,4,10,1,4,0,4
2026-04-04,745150,2,5,0,2,0,2
2026-04-05,906089,3,6,1,3,0,3
2026-04-06,1627300,3,11,0,3,0,3
2026-04-07,4061570,5,18,0,5,0,5
2026-04-08,708150,2,5,0,2,0,2
2026-04-09,1364700,3,9,0,3,0,3
2026-04-10,4174500,5,13,0,5,0,5
2026-04-11,4691970,7,23,0,7,0,7
2026-04-12,1596840,5,12,0,5,0,5
2026-04-13,2368700,6,19,1,6,0,6
2026-04-14,4704790,10,28,0,9,0,9
2026-04-15,2877160,7,23,0,7,0,7
2026-04-16,2428850,7,20,0,7,0,7
2026-04-17,4275770,4,15,1,4,0,4
2026-04-18,0,0,0,0,0,0,0
2026-04-19,0,0,0,0,0,0,0
2026-04-20,0,0,0,0,0,0,0
2026-04-21,87710,1,1,0,1,1,0
2026-04-22,0,0,0,0,0,0,0
2026-04-23,0,0,0,0,0,0,0
